host_super,room_score,room_guest_num,room_lag,host_id,room_bedroom_num,room_bathroom_num,host_info,room_value_rating,room_bed_num,host_member_since,host_response_rate,room_hosting_id,room_saved_to_wishlist_count,room_location,room_lng,room_price,room_amenity_num,host_response_time,room_title,host_name,room_home_tier,room_url,room_communication,room_guest_satisfaction_overall
True,,6.0,30.652522715322043,85396936,3.0,2.0,"关于
#半野Ctiy and wildness #
是来自成都的Amos和小霞提出的一种生活态度。
我们认为城市是一个巨大的容器,给我们带来温暖包容和文明光芒,让我们实现自我的“成就”。我们热爱着城市文明的同时,也对那些罕至的旷野保持着炙热的向往和怀念。所以我们希望通过一个浓缩的空间,亲身体验一座城市的魅力的同时,也能延伸城市之外的视角。

",10,3.0,July 2016,100%,22836330,21,10,104.0866697956992,135,22,within an hour,【半野.竹影】太古里|春熙路|超大复式|双地铁|老成都|城中心,Amos,1,https://www.airbnb.com/rooms/22836330?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,4.0,30.65112376592429,144599052,1.0,1.0,"80后,有主,信佛,皈依于文殊院的俗家弟子,法号“妙力”。做过很多行业的工作,速记(速录机)、工程造价、会计、销售、人事(主招聘和培训),当然啦,做的最长最喜欢的,是幼儿的国际象棋启蒙老师,因为自由而简单。有机会也可以启蒙你哦!喜欢吃土豆、喝重口味的茶、听音乐。英语四级水平而已,如果你是外国人,我需要连猜带比,但我很乐意结交你。",10,2.0,August 2017,100%,20896395,384,10,104.08717164926401,31,23,within an hour,B【骨折特惠月】成都市中心/楼下美食多/交通便利/双地铁/温馨舒适房,兰,1,https://www.airbnb.com/rooms/20896395?location=Chengdu%2C%20Sichuan%2C%20China,10,97
True,,3.0,30.650713632080947,162312834,1.0,1.0,,9,2.0,December 2017,100%,22765903,118,10,104.08573554407769,39,17,within an hour,【悠舍小住·微澜】下楼就是太古里/春熙路/市中心/IFS/双地铁口/兰桂坊/大慈寺,敏,1,https://www.airbnb.com/rooms/22765903?location=Chengdu%2C%20Sichuan%2C%20China,9,100
False,5,2.0,30.650603735829442,124374074,1.0,1.0,"如果不出去走走,就会以为这就是世界。",10,1.0,April 2017,96%,19133931,82,10,104.08164667966071,63,26,within an hour,途宅7号:太古里极致奢华豪宅+3分钟到IFS/春熙路+落地窗+地铁+家庭全能配置+做饭洗衣+阳台!,Homitour,1,https://www.airbnb.com/rooms/19133931?location=Chengdu%2C%20Sichuan%2C%20China,10,100
False,5,10.0,30.641739270987618,42187928,7.0,3.0,"愿你带着最轻薄的行李和最丰盛的自己,在世间沉醉。
融于市井,才是正真的旅行。
成都,历史与现代的交融,文化与美食的盛宴,我们为您呈现的成都最温暖的一面,在一天忙碌过后,静下心来慢慢感受成都的夜。
温暖的灯光,惬意的露台,让你游走在记忆的边缘,抹走劳累的灰尘。
您可能没听说过九眼桥,一个有故事的桥,那就让这里为您点燃所有的陌生和红尘的眼神。以梦为马,随处方栖。",10,9.0,August 2015,100%,14704226,404,10,104.07728099687766,177,51,within an hour,春熙路九眼桥川大川音地铁口loft复式楼顶花园洋房整租毗邻景区  电梯,小小灿,1,https://www.airbnb.com/rooms/14704226?location=Chengdu%2C%20Sichuan%2C%20China,10,96
False,5,8.0,30.64740865031802,115248488,3.0,2.0,"喜欢摄影,时尚,看演出话剧。",10,4.0,February 2017,100%,20076717,315,10,104.08056130248961,86,20,within an hour,130平宽敞loft/太古里春熙路/九眼桥酒吧一条街/宽窄巷子锦里/网红小吃街/可停车 密码锁,Johanna,1,https://www.airbnb.com/rooms/20076717?location=Chengdu%2C%20Sichuan%2C%20China,10,100
False,5,6.0,30.651871636186662,140148607,3.0,2.0,在还能折腾的人生里尽量折腾吧!,10,3.0,July 2017,100%,19738371,510,10,104.08777760487894,81,40,within an hour,【原木色】太古里河景房/春熙路IFS/2号线地铁口/兰桂坊酒吧街/川大川音/大三房超值特惠价,思连,1,https://www.airbnb.com/rooms/19738371?location=Chengdu%2C%20Sichuan%2C%20China,10,98
True,5,5.0,30.665259194906398,10919936,3.0,2.0,"大家好,我们是东家新民宿的运营者雨润和小黑,很高兴与你在旅途中相遇。

打造一个精品的、特别的、高品质的酒店是我们一直以来的梦想,所以我们创办了东家新民宿。我们的从装修、软装、配饰、电器都经过精心设计和挑选。包括床上用品、浴巾毛巾,全部选用了超5星级的标准。

雨润是互联网行业产品经理出身,现在是成都匹体科技的CEO,雨润虽然不是处女座,但对于自己的产品可以说是精细到每一个像素,可以说是非常较真。容不得一点瑕疵,这点在我们民宿上也有体现。

小黑也是成都匹体科技的创始人,热爱健身,准确说是酷爱健身。每天都要去健身,也喜欢和热爱运动的人交朋友。现在在全职负责民宿的运营~说不定你们能在旅途中与小黑见面。",10,3.0,December 2013,100%,16731649,2307,10,104.0754268444149,130,31,within an hour,"东家天际寒舍(Skyline Humble House)市中心超五星全景落地景观公寓,3房住6人",雨润,1,https://www.airbnb.com/rooms/16731649?location=Chengdu%2C%20Sichuan%2C%20China,10,97
True,5,5.0,30.660374608334315,23566741,2.0,2.0,"我叫May,旅游及瑜伽爱好者,每天打理自己的生意,照顾小孩和练瑜伽。自从开始做bnb,觉得好玩又新奇,认识五湖四海朋友的感觉真奇妙,随时联系我问询成都逛吃逛吃的生活吧,乐意认识你们!
My name is May。I love music, travel and Yoga. Chengdu is a wonderful place having lots of interests: Panda House, Width Alley etc.  I am the lucky person to be born here and enjoy the daily life of taking care of family business and my child. It is excellent to meet friends over the world, so don't hesitate to contact me for travel tips in Chengdu! You will experience the authentic Chengdu life from here!",10,2.0,November 2014,100%,21859214,49,10,104.07512172237533,86,22,within an hour,【Fusion#6】悦融居两室春熙路豪宅容纳4-5人市中心太古里宽窄巷子IFS,May,1,https://www.airbnb.com/rooms/21859214?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,6.0,30.650174059216468,129095379,2.0,2.0,反正是一个好人,10,3.0,May 2017,100%,20828783,1112,10,104.07840502135996,32,27,within an hour,Air【千と千寻の神隠し】with春熙路&amp;太古里&amp;IFS&amp;双地铁&amp;市中心&amp;九眼桥,Litta,1,https://www.airbnb.com/rooms/20828783?location=Chengdu%2C%20Sichuan%2C%20China,10,96
False,5,2.0,30.64383301091645,142362935,1.0,1.0,,9,1.0,July 2017,,20024663,197,10,104.08396331994282,47,37,,"A【成都.缱绻】春熙路IFS/天府广场/太古里/香格里拉/兰桂坊/九眼桥/地铁1,2号线&amp;商贸大厦",冠普,1,https://www.airbnb.com/rooms/20024663?location=Chengdu%2C%20Sichuan%2C%20China,10,96
True,5,2.0,30.650242752197297,118521662,1.0,1.0,"我是牙签,一个喜欢喝茶看书晒太阳这种慢节奏老年生活的小青年。但是内心的躁动因子又热衷于折腾自己,用力生活。
研究生毕业后有了安稳的外企工作,可世界那么大,我想要让生命尝试更多的可能性。带着一点情怀,带着一点憧憬,我创造了自己的小屋「不慌」和「折腾」,想要和同样对世界充满好奇心的人在这里相遇。
I'm YAQIAN. I like movies, traveling and I'm very curious about the world. So when I got my graduate degree and worked in a large company for two years, I wanna try different things. That's why I become an airbnb host, I want to know this world in a different way with different people.
Welcome to my home.",10,1.0,February 2017,100%,21568585,796,10,104.08681641198218,47,27,within an hour,折扣中……楼下太古里/春熙路/双地铁/小吃街/网红餐厅/高清投影/法式复古套房,签,1,https://www.airbnb.com/rooms/21568585?location=Chengdu%2C%20Sichuan%2C%20China,10,99
True,5,4.0,30.651128786888467,137281514,1.0,1.0,"hello!这里是蟹球球( ˙˘˙ )欢迎来到我的房间,我是一个爱旅游,爱电影,爱音乐,爱动物,喜欢享受生活90后女生。在平时生活中,我最喜欢的事就是趁着休息时间静下心来照顾我的植物,帮它们松松土,驱驱虫。照顾植物十分考验和锻炼耐心,我希望我用我的耐心能照顾到每一位来我家作客的客人~我希望你们都来成都旅游,来我家作客,让你们感受成都人民的热情噢~ vx (idreamLA_X)",10,2.0,June 2017,100%,20562022,409,10,104.08603963326416,36,15,within an hour,XQQ|初恋  市中心楼下就是太古里春熙路ifs/地铁交通便利/精致北欧独立套房/,蟹,1,https://www.airbnb.com/rooms/20562022?location=Chengdu%2C%20Sichuan%2C%20China,10,96
False,4.5,4.0,30.644926004888738,128179595,2.0,1.0,"HERE设计生活民宿
目前拥有厦门店 上海店 成都店 福州店
我们有自己有设计工作室,每套房子都经过精心设计 ,在不同的城市不同的地方 打造不同的创意旅居,让旅程更美好。
微博@HERE设计生活民宿",10,2.0,April 2017,100%,21060318,710,10,104.0800071785596,54,12,within an hour,HERE成都店|从安 13分钟抵达春熙路太古里 九眼桥复式公寓 可住4位 北欧黑白极简风,Here设计生活民宿,1,https://www.airbnb.com/rooms/21060318?location=Chengdu%2C%20Sichuan%2C%20China,10,94
False,5,4.0,30.66132368155967,34619907,2.0,1.0,"哈哈哈哈哈哈哈
",10,2.0,May 2015,100%,22658939,59,10,104.08426859260734,52,17,within an hour,叁零壹民宿|毗邻春熙路/太古里 交通方便 市中心精致装修,臀村,1,https://www.airbnb.com/rooms/22658939?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,4.5,6.0,30.645786263053704,101040000,3.0,1.0,,9,3.0,October 2016,100%,22310445,174,10,104.08200321221184,63,32,within an hour,琉宿叁/春熙路/太古里/合江亭/兰桂坊/现代日式/邻河小院/地铁口,木,1,https://www.airbnb.com/rooms/22310445?location=Chengdu%2C%20Sichuan%2C%20China,10,88
True,5,4.0,30.66131544988354,10919936,1.0,1.0,"大家好,我们是东家新民宿的运营者雨润和小黑,很高兴与你在旅途中相遇。

打造一个精品的、特别的、高品质的酒店是我们一直以来的梦想,所以我们创办了东家新民宿。我们的从装修、软装、配饰、电器都经过精心设计和挑选。包括床上用品、浴巾毛巾,全部选用了超5星级的标准。

雨润是互联网行业产品经理出身,现在是成都匹体科技的CEO,雨润虽然不是处女座,但对于自己的产品可以说是精细到每一个像素,可以说是非常较真。容不得一点瑕疵,这点在我们民宿上也有体现。

小黑也是成都匹体科技的创始人,热爱健身,准确说是酷爱健身。每天都要去健身,也喜欢和热爱运动的人交朋友。现在在全职负责民宿的运营~说不定你们能在旅途中与小黑见面。",10,2.0,December 2013,100%,18129798,317,10,104.07331999951782,73,28,within an hour,"观云阁-东家新民宿|市中心38层无敌景观套房,俯览成都,步行5分钟到达太古里/天府广场/春熙路",雨润,1,https://www.airbnb.com/rooms/18129798?location=Chengdu%2C%20Sichuan%2C%20China,10,100
False,5,4.0,30.64524943020831,154030952,2.0,1.0,,10,2.0,October 2017,,19109210,230,10,104.07851275594133,50,18,,Aine【银唐国都】近春熙路IFS/太古里/太古里/兰桂坊酒吧一条街/地铁口/熊猫基地,秋,1,https://www.airbnb.com/rooms/19109210?location=Chengdu%2C%20Sichuan%2C%20China,10,98
